Brand,Product,Pack Size (ml),ProductID,Retail Price,Net Price,COGS,Net Sales 2022,Column3,Column2,Column1,Volume 2022
Starbust,Ultra Soft,100,Starbust Ultra Soft 100ml,$5.00,$3.00,,,,,,
Starbust,Extra Shiny,100,Starbust Extra Shiny 100ml,$5.00,$2.00,,,,,,
Starbust,Strong Hair,100,Starbust Strong Hair 100ml,$5.00,$2.00,,,,,,
Starbust,Ultra Soft,150,Starbust Ultra Soft 150ml,$7.00,$3.00,,,,,,
Starbust,Strong Hair,150,Starbust Strong Hair 150ml,$7.00,,,,,,,
Starbust,Ultra Soft,200,Starbust Ultra Soft 200ml,$9.00,$5.00,$1.00,,,,,
Shinez,Repair,100,Shinez Repair 100ml,$6.00,$3.00,,,,,,
Shinez,Repair,125,Shinez Repair 125ml,$7.00,$4.00,,,,,,
Shinez,Repair,150,Shinez Repair 150ml,$8.00,$5.00,,,,,,
Shinez,Repair,200,Shinez Repair 200ml,$10.00,$6.00,$1.00,,,,,
0,0,1375,0,$69.00,$33.00,$2.00,,,,,0
